Day, Date, Time, Measurement Time, Filename, S, dS, D, dD, T, dT, Q, dQ, P, dP, tau1, tau2, GF2, GF3, ASingles, RaSingles, ADoubles, RaDoubles, ATriples, RaTriples, AQuads, RaQuads, APents, RaPents, t2dg, SumRa, SumA, detDT, detDTjitter, ampDT, ampDTjitter
Tuesday, May 29, 2018 4:27:14 PM, 4.663638, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287977.3382, 0.0956, 13227.2279, 9.0947, -2411.8565, 111.8167, 335.4570, 1177.6340, -730.6064, 885.3746, -50.8134, 21.5451, 0.6041, 0.3650, 288506.8186, 288506.8186, 2325969.3705, 2343058.5637, 9466211.7120, 9591969.3024, 25898803.3196, 26380611.9783, 53548886.3630, 54865636.6554, 13648.3112, 536365.0, 532453.0
Tuesday, May 29, 2018 4:27:17 PM, 4.537479, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288039.6548, 0.1185, 13527.3341, 8.8694, -2481.0603, 64.6490, 1640.9017, 188.5565, 3030.8902, 164.4236, -56.0782, 29.4961, 0.5352, 0.2865, 286926.1878, 286926.1878, 2309978.7515, 2319030.3609, 9372543.8686, 9446399.8184, 25534152.1778, 25853871.4618, 52514940.0699, 53509267.8472, 13758.6269, 519063.0, 517037.0
Tuesday, May 29, 2018 4:27:20 PM, 4.537486, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288034.4127, 0.0870, 13501.9712, 6.3173, -795.5326, 338.2283, -6560.0355, 44.4149, -13297.2827, 34.5575, -68.2912, 19.2314, 0.6228, 0.3879, 288342.4571, 288342.4571, 2330314.9960, 2340783.4515, 9503580.7233, 9585618.7741, 26116494.6603, 26415085.7040, 54504724.9394, 55137902.7192, 13961.4218, 521667.0, 519334.0
Tuesday, May 29, 2018 4:27:23 PM, 4.537488, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287708.2837, 0.0797, 13818.8783, 7.5521, 1668.1293, 159.3331, 281.0992, 1437.1329, 5126.7416, 117.9079, -68.4695, 23.6183, 0.5862, 0.3437, 288580.9524, 288580.9524, 2330182.9740, 2342773.0121, 9464392.4204, 9579192.1497, 25754574.3505, 26290492.4064, 52776827.8504, 54472698.7858, 13823.7057, 520656.0, 517858.0
Tuesday, May 29, 2018 4:27:26 PM, 4.663648, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287996.0189, 0.0865, 15539.5525, 8.4159, -190.7455, 1262.2281, -4617.7575, 86.9340, -4785.7923, 133.7506, -100.7609, 18.3421, 0.6294, 0.3961, 286188.7265, 286188.7265, 2293315.1326, 2308896.5526, 9270068.4003, 9374703.8619, 25181666.0795, 25514868.0851, 51683570.0413, 52293341.1667, 14305.6578, 532124.0, 528533.0
Tuesday, May 29, 2018 4:28:29 PM, 4.663624, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287977.3450, 0.0956, 14455.7115, 8.6996, -3691.8569, 83.9608, -70.6469, 7420.2821, -2252.7805, 470.6733, -72.4852, 26.9802, 0.6266, 0.3926, 288498.2521, 288498.2521, 2906856.4534, 2927227.5632, 14774052.3699, 14967973.2777, 50456997.8672, 51405331.3505, 130198315.7902, 133433311.8104, 14492.4796, 670050.0, 665387.0
Tuesday, May 29, 2018 4:28:33 PM, 4.537465, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288039.6620, 0.1183, 14320.3296, 9.5889, -3981.1827, 60.2159, 3847.2285, 143.1014, 12060.7680, 75.7142, -75.0333, 33.8975, 0.5722, 0.3274, 286935.1996, 286935.1996, 2887988.0400, 2896705.1153, 14650043.6077, 14733845.4857, 49922913.5316, 50333835.8348, 128522685.8421, 129934025.4569, 14994.2973, 648322.0, 646371.0
Tuesday, May 29, 2018 4:28:36 PM, 4.537472, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288035.3014, 0.0870, 14744.1143, 7.6391, 631.2628, 581.6676, -1872.7033, 233.2358, -20819.9143, 42.4478, -125.3882, 23.6198, 0.6524, 0.4256, 288356.0845, 288356.0845, 2912060.3466, 2923489.7642, 14825296.3930, 14935830.1248, 50756540.3911, 51301652.2621, 131527821.9039, 133356712.7074, 14868.6409, 651488.0, 648941.0
Tuesday, May 29, 2018 4:28:39 PM, 4.537474, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287708.0695, 0.0795, 15057.0546, 7.5500, 2529.8940, 137.6658, -5103.9386, 111.9362, 2204.0442, 433.5543, -93.8486, 27.9720, 0.6187, 0.3828, 288590.1329, 288590.1329, 2914655.9436, 2926999.2782, 14805512.6061, 14946522.7166, 50416748.4156, 51226971.5586, 129439492.0108, 132565100.6277, 15175.2410, 650453.0, 647710.0
Tuesday, May 29, 2018 4:28:42 PM, 4.663634, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287996.0258, 0.0865, 17089.2492, 9.1937, -847.9218, 396.6475, -1066.5879, 603.5112, -8619.8606, 124.2552, -183.8469, 20.9282, 0.6709, 0.4501, 286201.7732, 286201.7732, 2866903.7651, 2885063.6660, 14472490.6792, 14631850.8606, 49041912.2701, 49703557.5181, 125390296.8417, 126996808.0232, 15711.1787, 664871.0, 660686.0
Tuesday, May 29, 2018 4:29:06 PM, 4.663634, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287977.5852, 0.0955, 13599.9100, 9.0708, -2867.6416, 93.8404, 958.4513, 486.2963, 2224.1508, 352.0346, -56.6472, 24.1149, 0.6030, 0.3636, 288503.1230, 288503.1230, 2491461.8068, 2509831.2631, 10864928.3613, 11006803.4700, 31860727.6314, 32439490.0062, 70613098.6237, 72333716.0121, 13655.6663, 574532.0, 570327.0
Tuesday, May 29, 2018 4:29:09 PM, 4.537475, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288039.9087, 0.1183, 14009.3321, 8.5085, -2274.1601, 89.3502, 2323.4206, 159.4070, 5390.3908, 116.2869, -64.7289, 30.0114, 0.5531, 0.3059, 286931.3156, 286931.3156, 2474725.6321, 2485430.4908, 10755268.8814, 10848234.9493, 31389098.3793, 31804925.8434, 69165686.7283, 70474083.1619, 14435.0866, 556298.0, 553902.0
Tuesday, May 29, 2018 4:29:12 PM, 4.537482, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288034.6666, 0.0871, 13924.6846, 6.4258, -710.8970, 412.3786, -4013.4253, 66.2746, -16071.8691, 33.7208, -81.5277, 22.0553, 0.6201, 0.3845, 288347.6326, 288347.6326, 2496289.0835, 2506147.4674, 10902520.0129, 10976850.5223, 32067895.8610, 32323760.6347, 71553424.6329, 72036813.0093, 14060.7714, 558510.0, 556313.0
Tuesday, May 29, 2018 4:29:15 PM, 4.537484, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287708.3170, 0.0797, 14437.0744, 7.7010, 880.5834, 309.5021, 1918.6128, 266.8790, 7205.4305, 93.7384, -77.5656, 24.8192, 0.5970, 0.3564, 288581.6468, 288581.6468, 2497435.1498, 2509993.9164, 10872049.0723, 10995656.8536, 31712950.9637, 32335930.5817, 69671694.6730, 71810005.7957, 14377.6673, 557809.0, 555018.0
Tuesday, May 29, 2018 4:29:18 PM, 4.663644, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287995.6227, 0.0865, 15582.0219, 8.7623, -177.8805, 1497.3013, -1225.9991, 397.3062, -1801.2960, 378.9748, -104.7254, 20.1365, 0.6350, 0.4033, 286189.3546, 286189.3546, 2456999.5678, 2473887.3259, 10638172.4079, 10762513.5163, 30943254.1825, 31385377.5967, 67961883.6532, 68919213.8601, 14567.2827, 570139.0, 566247.0
Tuesday, May 29, 2018 4:29:38 PM, 4.663574, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287976.3584, 0.0956, 20152.1417, 8.7398, -3948.5658, 129.9277, -25980.0945, 60.5028, 5459.2692, 387.7250, 2407.7742, 34.4806, 0.7342, 0.5390, 288491.3696, 288491.3696, 4977024.5127, 5007900.2817, 43188646.3165, 43720945.2722, 251119628.9664, 255813654.7280, 1099988206.3826, 1128111312.6965, 17590.6554, 1146071.0, 1139005.0
Tuesday, May 29, 2018 4:29:42 PM, 4.537415, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288039.9709, 0.1179, 19672.6533, 11.1826, -5075.8193, 107.2904, 11291.1408, 99.9682, 4272.9552, 737.9980, -780.8825, 32.3727, 0.7453, 0.5554, 286950.1563, 286950.1563, 4947055.7320, 4952069.9524, 42886166.4721, 42977861.4574, 249310915.6270, 250194960.2169, 1093660917.1465, 1099539009.0256, 19719.0721, 1108093.0, 1106971.0
Tuesday, May 29, 2018 4:29:45 PM, 4.537422, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288036.2715, 0.0871, 17391.5953, 11.1719, -7.2755, 76792.8540, -13412.6396, 94.8940, -43089.8461, 63.9773, -795.1490, 27.5697, 0.7668, 0.5880, 288366.9366, 288366.9366, 4994551.0691, 5002329.4853, 43506395.9856, 43608148.2612, 254175245.5161, 254777253.6311, 1120828093.8617, 1122687777.1594, 17656.7135, 1114499.0, 1112766.0
Tuesday, May 29, 2018 4:29:49 PM, 4.537424, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287707.2729, 0.0800, 19130.0157, 9.1585, -6187.6229, 80.1562, -20107.3688, 61.2422, -28470.1037, 123.2718, -819.6917, 36.6462, 0.7222, 0.5216, 288596.5670, 288596.5670, 4994949.9314, 5014060.9753, 43466106.9282, 43768359.3848, 253594537.1041, 255992027.9131, 1116012124.6656, 1128872785.9815, 18666.4129, 1114000.0, 1109754.0
Tuesday, May 29, 2018 4:29:52 PM, 4.663584, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287997.8269, 0.0870, 19649.2663, 10.8491, -4337.3268, 115.9189, -4824.1612, 371.9178, -1567.7543, 2108.2394, 1779.6273, 30.5760, 0.7541, 0.5686, 286198.7788, 286198.7788, 4918026.1698, 4939028.5188, 42529513.5302, 42881926.7821, 246539894.4804, 249464450.9529, 1076569334.2268, 1092509709.0834, 17814.9605, 1137966.0, 1133127.0
Tuesday, May 29, 2018 4:30:07 PM, 4.663614, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287976.8904, 0.0957, 15913.4103, 8.8109, -4247.5588, 92.8629, -4736.5255, 143.3319, 393.7053, 2991.0934, -123.8511, 29.1954, 0.6504, 0.4230, 288493.3807, 288493.3807, 3319399.5787, 3343629.2829, 19252632.0204, 19512802.0740, 74982542.0306, 76414777.0614, 220499671.0248, 225946767.1738, 15204.4540, 765332.0, 759786.0
Tuesday, May 29, 2018 4:30:10 PM, 4.537455, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288039.1948, 0.1182, 15667.3716, 10.0235, -4395.9091, 59.3092, 5224.6422, 131.8625, 13113.4026, 82.5633, -118.8344, 33.0955, 0.6215, 0.3863, 286934.6159, 286934.6159, 3302283.7881, 3308686.7235, 19141546.4273, 19211589.9834, 74507956.9766, 74889939.2146, 219077713.6740, 220496444.2038, 16198.0984, 740496.0, 739063.0
Tuesday, May 29, 2018 4:30:13 PM, 4.537462, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288035.4954, 0.0869, 15778.6459, 8.4458, 489.1327, 802.0464, -581.5031, 935.3794, -20133.1201, 60.3684, -218.9036, 26.3940, 0.6706, 0.4497, 288360.0495, 288360.0495, 3329103.0175, 3336763.3596, 19372973.8462, 19450308.7472, 75801351.6667, 76168137.1053, 224454046.9224, 225506148.0192, 15350.2939, 743551.0, 741844.0
Tuesday, May 29, 2018 4:30:16 PM, 4.537464, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287707.3812, 0.0796, 15867.0115, 7.8952, 674.2312, 571.3092, -3393.1049, 225.6971, 13515.6406, 83.0634, -132.7665, 30.0796, 0.6439, 0.4146, 288594.1196, 288594.1196, 3332395.8037, 3345225.7091, 19354274.5951, 19515915.2029, 75374182.3242, 76392425.0006, 221400507.2560, 225703898.7432, 15936.8450, 743360.0, 740509.0
Tuesday, May 29, 2018 4:30:19 PM, 4.663624, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287996.4289, 0.0867, 17539.7938, 10.2614, -1374.7274, 250.0106, -7162.3694, 106.8430, -17820.9287, 65.1806, -272.1127, 24.5704, 0.6829, 0.4664, 286192.4955, 286192.4955, 3278366.6923, 3297091.5125, 18913921.3722, 19103855.7074, 73191386.3223, 74122784.4827, 213432899.6176, 216310633.2678, 16101.2593, 759791.0, 755476.0
Tuesday, May 29, 2018 4:30:34 PM, 4.663642, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287977.7345, 0.0955, 13137.5870, 8.7455, -1442.1830, 175.8503, -551.5354, 636.5773, 2844.5552, 155.4622, -49.8588, 19.6708, 0.5984, 0.3581, 288506.1458, 288506.1458, 2159748.8387, 2176776.5767, 8165263.4145, 8277822.0920, 20760726.6450, 21145344.7178, 39911231.2304, 40826046.2361, 13325.6979, 498309.0, 494411.0
Tuesday, May 29, 2018 4:30:37 PM, 4.537483, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288040.0620, 0.1184, 13067.8164, 9.0418, -2153.9269, 67.6742, 1909.4072, 131.7928, 8772.8638, 47.7112, -49.2284, 27.1421, 0.5319, 0.2829, 286929.9956, 286929.9956, 2144737.3829, 2154338.3508, 8078041.7064, 8151923.1422, 20417519.2421, 20725661.6135, 38925982.7477, 39858728.6156, 13275.1692, 482209.0, 480060.0
Tuesday, May 29, 2018 4:30:40 PM, 4.537490, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288034.3792, 0.0870, 12535.3455, 6.5145, -838.5708, 304.1170, -5452.4617, 54.5092, -6852.4690, 67.4464, -51.4556, 19.9345, 0.5962, 0.3554, 288341.7690, 288341.7690, 2163884.7010, 2172652.3799, 8197474.6931, 8257964.4985, 20946370.8809, 21121015.5072, 40712851.7840, 40906674.0254, 13032.6920, 484206.0, 482252.0
Tuesday, May 29, 2018 4:30:43 PM, 4.537492, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287708.0301, 0.0796, 13290.3804, 7.6948, 2776.0706, 82.8671, 3963.4664, 85.7134, 5864.8017, 63.4849, -58.4400, 21.8189, 0.5796, 0.3360, 288580.2580, 288580.2580, 2163152.7984, 2176210.5657, 8156892.9893, 8263276.4467, 20604724.9140, 21054547.4507, 39191727.8009, 40485279.1896, 13355.0208, 483648.0, 480746.0
Tuesday, May 29, 2018 4:30:46 PM, 4.663652, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287995.9863, 0.0865, 14804.7073, 8.5373, 587.9027, 368.3010, -3881.2082, 102.6367, -2639.6940, 235.0051, -72.4068, 20.7590, 0.5890, 0.3470, 286183.7595, 286183.7595, 2130664.7089, 2144458.2134, 8000223.8895, 8089849.1262, 20181003.4069, 20459329.3380, 38440626.7518, 38953928.2200, 13624.0912, 494235.0, 491056.0
Tuesday, May 29, 2018 4:31:02 PM, 4.663646, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287977.9163, 0.0955, 12773.2685, 8.4858, -1240.9183, 183.8055, -386.2463, 812.8116, 2920.7258, 123.0788, -43.7782, 18.7424, 0.5833, 0.3403, 288501.1047, 288501.1047, 1993403.0681, 2010937.2256, 6955940.9517, 7068170.0438, 16320417.2902, 16698589.8414, 28946194.5112, 29839672.1016, 12946.9933, 460353.0, 456339.0
Tuesday, May 29, 2018 4:31:05 PM, 4.537487, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288040.2489, 0.1184, 13055.0225, 8.5838, -954.4766, 154.2401, 195.8303, 1133.7727, 7651.6754, 51.5658, -49.3611, 24.1710, 0.5335, 0.2846, 286933.8032, 286933.8032, 1977688.0889, 1989545.0054, 6872825.4129, 6949439.6780, 16035107.9096, 16308228.0031, 28230826.5531, 28962140.0707, 12926.4591, 445331.0, 442677.0
Tuesday, May 29, 2018 4:31:08 PM, 4.537494, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288034.5660, 0.0870, 11673.1845, 7.5511, -707.0102, 359.7098, -6589.2067, 43.4935, -7325.1961, 52.7827, -40.9545, 19.3721, 0.5778, 0.3338, 288341.0808, 288341.0808, 1997967.4067, 2006506.0933, 6993561.2111, 7044770.8958, 16531556.7960, 16659358.9030, 29777352.5136, 29880323.7791, 12316.0085, 447186.0, 445283.0
Tuesday, May 29, 2018 4:31:11 PM, 4.537496, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287707.9969, 0.0797, 13135.4374, 8.1559, 1522.9578, 143.3344, 2065.3338, 131.6612, 1619.5166, 209.6414, -55.4717, 19.1349, 0.5799, 0.3363, 288579.5637, 288579.5637, 1995507.7049, 2010036.5719, 6940006.4433, 7046001.0295, 16159965.1199, 16559232.2423, 28312100.2199, 29330142.2920, 13238.0429, 446725.0, 443496.0
Tuesday, May 29, 2018 4:31:14 PM, 4.663656, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287995.7393, 0.0866, 13934.1330, 8.8701, 1192.5911, 142.3570, -3776.4578, 105.2727, -981.3783, 541.5146, -56.7989, 20.0637, 0.5716, 0.3267, 286178.7926, 286178.7926, 1967941.8314, 1980923.7279, 6824004.1861, 6903305.6976, 15892982.6601, 16123098.9245, 27928246.3853, 28340781.7254, 12960.9235, 456553.0, 453561.0
Tuesday, May 29, 2018 4:58:47 PM, 4.663646, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287977.9163, 0.0955, 12773.2685, 8.4858, -1240.9183, 183.8055, -386.2463, 812.8116, 2920.7258, 123.0788, -43.7782, 18.7424, 0.5833, 0.3403, 288501.1047, 288501.1047, 1993403.0681, 2010937.2256, 6955940.9517, 7068170.0438, 16320417.2902, 16698589.8414, 28946194.5112, 29839672.1016, 12946.9933, 460353.0, 456339.0
Tuesday, May 29, 2018 4:58:50 PM, 4.537487, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288040.2489, 0.1184, 13055.0225, 8.5838, -954.4766, 154.2401, 195.8303, 1133.7727, 7651.6754, 51.5658, -49.3611, 24.1710, 0.5335, 0.2846, 286933.8032, 286933.8032, 1977688.0889, 1989545.0054, 6872825.4129, 6949439.6780, 16035107.9096, 16308228.0031, 28230826.5531, 28962140.0707, 12926.4591, 445331.0, 442677.0
Tuesday, May 29, 2018 4:58:53 PM, 4.537494, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288034.5660, 0.0870, 11673.1845, 7.5511, -707.0102, 359.7098, -6589.2067, 43.4935, -7325.1961, 52.7827, -40.9545, 19.3721, 0.5778, 0.3338, 288341.0808, 288341.0808, 1997967.4067, 2006506.0933, 6993561.2111, 7044770.8958, 16531556.7960, 16659358.9030, 29777352.5136, 29880323.7791, 12316.0085, 447186.0, 445283.0
Tuesday, May 29, 2018 4:58:56 PM, 4.537496, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287707.9969, 0.0797, 13135.4374, 8.1559, 1522.9578, 143.3344, 2065.3338, 131.6612, 1619.5166, 209.6414, -55.4717, 19.1349, 0.5799, 0.3363, 288579.5637, 288579.5637, 1995507.7049, 2010036.5719, 6940006.4433, 7046001.0295, 16159965.1199, 16559232.2423, 28312100.2199, 29330142.2920, 13238.0429, 446725.0, 443496.0
Tuesday, May 29, 2018 4:58:59 PM, 4.663656, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287995.7393, 0.0866, 13934.1330, 8.8701, 1192.5911, 142.3570, -3776.4578, 105.2727, -981.3783, 541.5146, -56.7989, 20.0637, 0.5716, 0.3267, 286178.7926, 286178.7926, 1967941.8314, 1980923.7279, 6824004.1861, 6903305.6976, 15892982.6601, 16123098.9245, 27928246.3853, 28340781.7254, 12960.9235, 456553.0, 453561.0
Tuesday, May 29, 2018 4:59:03 PM, 4.537494, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-6.sorted.txt, 288511.4813, 0.1261, 13026.7952, 8.9941, 1162.1323, 179.2625, 27.4526, 9912.2402, 5228.4356, 91.3719, -48.1824, 26.8100, 0.5095, 0.2596, 287965.9662, 287965.9662, 1992368.8929, 1996639.2332, 6929849.1415, 6953228.5832, 16158394.7101, 16241908.0632, 28450828.8668, 28673934.0040, 11805.7057, 446052.0, 445098.0
Tuesday, May 29, 2018 4:59:06 PM, 4.663648, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-7.sorted.txt, 288049.5880, 0.0950, 11984.6084, 9.8126, 4029.2508, 42.2388, 2256.5451, 120.8599, 2401.7960, 152.3637, -45.8922, 20.0180, 0.5720, 0.3272, 288916.3679, 288916.3679, 2006065.6040, 2013783.1582, 6982208.9608, 7041457.0392, 16254467.6549, 16472754.1917, 28470127.1626, 28989227.7811, 11814.3782, 460551.0, 458786.0
Tuesday, May 29, 2018 4:59:09 PM, 4.537474, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-8.sorted.txt, 288065.5498, 0.1033, 13463.4374, 6.7809, -2625.6226, 100.6548, 1210.1597, 283.2986, -2605.4998, 125.0922, -62.6858, 20.1470, 0.5708, 0.3258, 287892.2015, 287892.2015, 1984291.3312, 2004819.8579, 6892661.1637, 7041997.0108, 16108500.1183, 16621690.8839, 28526663.7874, 29609984.8747, 13545.9973, 447479.0, 442897.0
Tuesday, May 29, 2018 4:59:12 PM, 4.663635, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-9.sorted.txt, 287566.4584, 0.0840, 11917.0990, 6.2681, -2289.4589, 70.8416, 2013.3805, 132.6212, -4219.8525, 142.8273, -42.5509, 28.3748, 0.4957, 0.2458, 286749.0688, 286749.0688, 1971757.2994, 1984392.6958, 6834604.7075, 6919722.7960, 15933609.1097, 16227296.1122, 28153552.0567, 28796146.6176, 11018.1086, 455917.0, 453014.0
Tuesday, May 29, 2018 4:59:15 PM, 4.537485, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-10.sorted.txt, 287947.3728, 0.0865, 13153.3206, 7.9418, 2643.0209, 99.3892, -1130.9311, 280.6029, 1154.2626, 252.2238, -55.4465, 22.5057, 0.5490, 0.3014, 287380.0346, 287380.0346, 1980218.4013, 1998951.0436, 6889826.4657, 7021630.6975, 16149699.1411, 16584071.7944, 28698967.4224, 29582923.4915, 13007.7040, 446686.0, 442500.0
Tuesday, May 29, 2018 4:59:43 PM, 4.663642, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-1.sorted.txt, 287977.7345, 0.0955, 13137.5870, 8.7455, -1442.1830, 175.8503, -551.5354, 636.5773, 2844.5552, 155.4622, -49.8588, 19.6708, 0.5984, 0.3581, 288506.1458, 288506.1458, 2159748.8387, 2176776.5767, 8165263.4145, 8277822.0920, 20760726.6450, 21145344.7178, 39911231.2304, 40826046.2361, 13325.6979, 498309.0, 494411.0
Tuesday, May 29, 2018 4:59:46 PM, 4.537483, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-2.sorted.txt, 288040.0620, 0.1184, 13067.8164, 9.0418, -2153.9269, 67.6742, 1909.4072, 131.7928, 8772.8638, 47.7112, -49.2284, 27.1421, 0.5319, 0.2829, 286929.9956, 286929.9956, 2144737.3829, 2154338.3508, 8078041.7064, 8151923.1422, 20417519.2421, 20725661.6135, 38925982.7477, 39858728.6156, 13275.1692, 482209.0, 480060.0
Tuesday, May 29, 2018 4:59:49 PM, 4.537490, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-3.sorted.txt, 288034.3792, 0.0870, 12535.3455, 6.5145, -838.5708, 304.1170, -5452.4617, 54.5092, -6852.4690, 67.4464, -51.4556, 19.9345, 0.5962, 0.3554, 288341.7690, 288341.7690, 2163884.7010, 2172652.3799, 8197474.6931, 8257964.4985, 20946370.8809, 21121015.5072, 40712851.7840, 40906674.0254, 13032.6920, 484206.0, 482252.0
Tuesday, May 29, 2018 4:59:52 PM, 4.537492, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-4.sorted.txt, 287708.0301, 0.0796, 13290.3804, 7.6948, 2776.0706, 82.8671, 3963.4664, 85.7134, 5864.8017, 63.4849, -58.4400, 21.8189, 0.5796, 0.3360, 288580.2580, 288580.2580, 2163152.7984, 2176210.5657, 8156892.9893, 8263276.4467, 20604724.9140, 21054547.4507, 39191727.8009, 40485279.1896, 13355.0208, 483648.0, 480746.0
Tuesday, May 29, 2018 4:59:55 PM, 4.663652, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-5.sorted.txt, 287995.9863, 0.0865, 14804.7073, 8.5373, 587.9027, 368.3010, -3881.2082, 102.6367, -2639.6940, 235.0051, -72.4068, 20.7590, 0.5890, 0.3470, 286183.7595, 286183.7595, 2130664.7089, 2144458.2134, 8000223.8895, 8089849.1262, 20181003.4069, 20459329.3380, 38440626.7518, 38953928.2200, 13624.0912, 494235.0, 491056.0
Tuesday, May 29, 2018 4:59:59 PM, 4.537490, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-6.sorted.txt, 288511.0745, 0.1261, 13436.9454, 8.2764, 459.2127, 553.0934, -880.3745, 374.1385, 3382.8743, 149.7559, -55.1169, 26.5946, 0.5367, 0.2880, 287962.1697, 287962.1697, 2158091.3654, 2161833.5755, 8132068.6812, 8147650.7784, 20548739.6004, 20582079.2901, 39214480.5624, 39244646.5357, 12323.9822, 482948.0, 482112.0
Tuesday, May 29, 2018 5:00:02 PM, 4.663644, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-7.sorted.txt, 288049.4062, 0.0951, 12378.5167, 9.1928, 3878.1347, 50.0289, 3425.6886, 95.0565, 1706.9734, 261.7479, -50.1210, 23.6959, 0.5627, 0.3167, 288921.4212, 288921.4212, 2171644.0296, 2180721.6061, 8183199.1374, 8255439.3311, 20622828.4434, 20904084.6471, 39098053.5682, 39806712.3344, 12048.4514, 498721.0, 496645.0
Tuesday, May 29, 2018 5:00:05 PM, 4.537470, D:/DDSI_Fresh_Fuel/022/GET_RATES_Files/15min_022-8.sorted.txt, 288065.8037, 0.1034, 13934.4166, 6.6815, -2070.5098, 134.9471, -243.5475, 1694.5751, -4321.6951, 99.3954, -78.7926, 18.5594, 0.6075, 0.3691, 287897.3609, 287897.3609, 2148826.8691, 2170301.1143, 8078388.8357, 8251410.4094, 20410183.6220, 21083824.3780, 39003233.0097, 40683824.5573, 14166.4367, 484406.0, 479613.0
